36.25236892700195,1.668147325515747,-123.57626342773438
49.40565490722656,-34.730159759521484,-107.5436782836914
-26.570056915283203,-27.11374282836914,-95.09861755371094
51.00101852416992,4.523684024810791,-75.80115509033203
-97.58997344970703,31.945180892944336,-35.617279052734375
51.00101852416992,4.523684024810791,-75.80115509033203
-48.257076263427734,35.426963806152344,23.716533660888672
-29.969524383544922,19.178388595581055,53.48347091674805
-36.34097671508789,-87.15210723876953,52.90126037597656
-42.62933349609375,-13.129969596862793,71.59374237060547
2.800915002822876,58.01677322387695,89.93626403808594
29.401588439941406,24.386455535888672,-90.53187561035156
96.37860107421875,-14.880937576293945,-49.21428680419922
-2.375756025314331,96.32390594482422,-13.832327842712402
-27.543087005615234,58.42575454711914,-93.17298889160156
4.465268135070801,-99.10496520996094,36.37876892089844
24.958660125732422,-2.3958044052124023,-36.007755279541016
-48.83384704589844,-27.95724868774414,-55.98215866088867
-45.003753662109375,-49.86476135253906,-54.96965789794922
-7.7200398445129395,65.47481536865234,-33.43911361694336
21.554119110107422,-17.6180419921875,-5.990618705749512
-9.947517395019531,-8.603384971618652,113.25289154052734
79.33039093017578,16.26921844482422,-85.75743865966797
15.025869369506836,-91.17720794677734,-46.67238235473633
41.53365707397461,-30.185468673706055,26.91342544555664
-120.17097473144531,-11.37708854675293,-16.60182762145996
19.80301856994629,-63.91769027709961,16.319955825805664
51.416046142578125,-5.946191310882568,-13.937769889831543
-12.222329139709473,72.8767318725586,65.35823822021484
-35.89484405517578,56.39325714111328,49.04466247558594
-65.9908447265625,-21.331008911132812,35.82707977294922
-99.65914916992188,-70.24684143066406,4.0466814041137695
-7.590099811553955,-3.053452968597412,-87.15524291992188
-99.98186492919922,7.036661624908447,54.424617767333984
-39.1419677734375,-28.529985427856445,18.524307250976562
-107.2750473022461,-3.3311235904693604,22.380704879760742
-13.72574520111084,35.0588264465332,-17.197803497314453
-50.38947677612305,60.819061279296875,-33.89431381225586
69.57421875,-29.958269119262695,63.39896011352539
75.03548431396484,-45.15829086303711,49.04401779174805
-54.669158935546875,81.8890609741211,71.57383728027344
-24.299001693725586,-70.75859069824219,-22.915136337280273
24.73849868774414,-62.48814010620117,55.5195426940918
-54.34583282470703,17.7567195892334,-45.573150634765625
-13.21781063079834,93.91789245605469,24.304792404174805
14.772927284240723,43.7961540222168,-4.34653377532959
5.87197208404541,16.549631118774414,-19.128232955932617
-36.789947509765625,33.17457580566406,95.0282974243164
-96.40296173095703,-32.6986083984375,14.910776138305664
34.29279327392578,75.5278091430664,22.16303062438965
29.86771011352539,3.7032644748687744,64.23735046386719
-76.03494262695312,8.778912544250488,88.47598266601562
-78.51187133789062,-19.622209548950195,71.18507385253906
-4.324697494506836,-75.65501403808594,87.95960998535156
3.482940196990967,42.411903381347656,-111.21891784667969
-59.488067626953125,5.283649921417236,50.97789764404297
-67.22923278808594,-19.37907600402832,2.4666495323181152
75.53738403320312,28.016225814819336,-4.242703437805176
68.765869140625,-4.757303714752197,18.78359031677246
-90.45966339111328,-19.681974411010742,-51.42441177368164
-89.57390594482422,-43.8271484375,-43.353431701660156
-89.57390594482422,-43.8271484375,-43.353431701660156
25.096660614013672,-21.834150314331055,-59.54092788696289
30.989288330078125,-48.868309020996094,-28.408580780029297
40.07685089111328,47.166229248046875,-56.3213996887207
26.4494686126709,48.649925231933594,-39.63713455200195
63.05453109741211,41.1272087097168,59.73793029785156
65.63157653808594,-73.33577728271484,-43.540462493896484
-64.74242401123047,-57.099117279052734,6.368755340576172
-72.12809753417969,38.42379379272461,61.177974700927734
53.085689544677734,93.9532241821289,-13.251692771911621
-9.462357521057129,30.452486038208008,20.908740997314453
79.10649108886719,44.09694290161133,-69.75362396240234
23.91950035095215,16.29364776611328,-58.738121032714844
-33.78782272338867,56.53981018066406,1.979762077331543
120.47615814208984,27.167631149291992,-50.43592071533203
-41.10782241821289,-32.30672836303711,-13.796700477600098
20.82477378845215,41.69570541381836,60.126617431640625
14.220808029174805,1.7232524156570435,24.611976623535156
73.23970031738281,-18.478004455566406,-78.16273498535156
-10.344107627868652,-9.124332427978516,-24.03582763671875
-65.38984680175781,-86.41852569580078,73.22203063964844
9.275177001953125,-97.8462142944336,-5.777700424194336
31.38545799255371,16.65785026550293,-10.103413581848145
-64.48432159423828,-53.740238189697266,45.91244125366211
-14.773000717163086,-43.649349212646484,66.26144409179688
85.18718719482422,79.30229187011719,-1.008142352104187
49.45876693725586,60.6938591003418,-97.83432006835938
-15.232382774353027,-62.423736572265625,-103.0879135131836
-23.6740779876709,-135.24269104003906,31.220848083496094
48.881103515625,68.60806274414062,74.60643005371094
-73.20600128173828,-88.64492797851562,41.261863708496094
91.76734924316406,34.13059616088867,33.64997863769531
44.37068176269531,25.952346801757812,23.313072204589844
-7.460916042327881,-44.4876823425293,-3.2272677421569824
18.671768188476562,-31.910137176513672,88.68901824951172
43.19962692260742,3.033677101135254,104.69100189208984
-3.1309969425201416,-4.55263614654541,71.45287322998047
-79.08069610595703,58.55080795288086,-2.456864356994629
15.756932258605957,-22.856359481811523,49.49467086791992
104.6551742553711,-14.903334617614746,32.04111862182617
-60.9375114440918,80.66381072998047,26.52381706237793
-38.41858673095703,-34.16184997558594,47.22062301635742
-48.66487121582031,-50.350948333740234,78.8348617553711
21.119915008544922,-21.329477310180664,-100.2347412109375
-8.855977058410645,-15.345446586608887,-52.5458869934082
18.34992790222168,99.09627532958984,46.95638656616211
59.48347091674805,-25.446678161621094,-36.429325103759766
-1.26485013961792,103.90559387207031,-49.434364318847656
-21.254220962524414,-1.521185278892517,10.937516212463379
53.555660247802734,-90.78687286376953,32.331520080566406
-77.26966857910156,14.381848335266113,-8.666478157043457
5.766542911529541,45.95291519165039,37.63084411621094
-80.50334167480469,20.21017837524414,28.503217697143555
-105.18811798095703,-27.39914894104004,45.35909652709961
-13.604832649230957,-6.62196683883667,43.679176330566406
4.241585731506348,24.145374298095703,99.00261688232422
194.94654846191406,-104.0050048828125,-88.88543701171875
-65.9908447265625,-21.331008911132812,35.82707977294922
1.592340350151062,64.13153076171875,17.798097610473633
24.31693458557129,77.084228515625,-15.215303421020508
-57.722537994384766,-25.91495704650879,106.64603424072266
111.24040222167969,42.037845611572266,-1.4056522846221924
-36.075504302978516,-61.527503967285156,25.47792625427246
-41.329978942871094,14.570991516113281,-16.54155921936035
111.24040222167969,42.037845611572266,-1.4056522846221924
77.03912353515625,70.81513214111328,-59.35593795776367
92.30532836914062,19.709362030029297,-22.468955993652344
55.38605880737305,20.516050338745117,-42.049537658691406
67.18431854248047,57.775943756103516,19.307600021362305
68.09588623046875,56.44865798950195,-25.690832138061523
-7.072390079498291,58.079105377197266,-68.27164459228516
49.39391326904297,52.92252731323242,-7.873240947723389
1.1132566928863525,-51.210426330566406,-68.29886627197266
34.94624328613281,-52.30612564086914,-71.09610748291016
22.3408260345459,74.43724822998047,-70.26166534423828
85.26970672607422,-48.697410583496094,-4.979179382324219
